county_fips,state_alpha,county_name,year,commodity_desc,class_desc,prodn_practice_desc,irrigation,util_practice_desc,yield_value,yield_unit,cv_mean
31011,NE,BOONE,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,138.3,BU / ACRE,
31011,NE,BOONE,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,32.4,BU / ACRE,
31011,NE,BOONE,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,133.6,BU / ACRE,
31011,NE,BOONE,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,140.0,BU / ACRE,
31011,NE,BOONE,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,150.8,BU / ACRE,
31011,NE,BOONE,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,137.0,BU / ACRE,
31021,NE,BURT,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,184.4,BU / ACRE,
31021,NE,BURT,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,168.1,BU / ACRE,
31021,NE,BURT,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,182.7,BU / ACRE,
31021,NE,BURT,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,97.9,BU / ACRE,
31021,NE,BURT,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,163.5,BU / ACRE,
31021,NE,BURT,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,160.0,BU / ACRE,
31021,NE,BURT,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,185.0,BU / ACRE,
31021,NE,BURT,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,147.0,BU / ACRE,
31027,NE,CEDAR,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,187.6,BU / ACRE,
31027,NE,CEDAR,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,154.7,BU / ACRE,
31027,NE,CEDAR,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,157.5,BU / ACRE,
31027,NE,CEDAR,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,180.8,BU / ACRE,
31027,NE,CEDAR,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,173.9,BU / ACRE,
31027,NE,CEDAR,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,168.7,BU / ACRE,
31027,NE,CEDAR,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,33.2,BU / ACRE,
31027,NE,CEDAR,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,150.2,BU / ACRE,
31027,NE,CEDAR,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,167.3,BU / ACRE,
31027,NE,CEDAR,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,155.9,BU / ACRE,
31027,NE,CEDAR,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,135.0,BU / ACRE,
31039,NE,CUMING,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,196.3,BU / ACRE,
31039,NE,CUMING,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,195.0,BU / ACRE,
31039,NE,CUMING,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,63.9,BU / ACRE,
31039,NE,CUMING,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,170.2,BU / ACRE,
31039,NE,CUMING,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,177.8,BU / ACRE,
31039,NE,CUMING,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,187.1,BU / ACRE,
31039,NE,CUMING,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,149.0,BU / ACRE,
31043,NE,DAKOTA,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,178.6,BU / ACRE,
31043,NE,DAKOTA,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,186.5,BU / ACRE,
31043,NE,DAKOTA,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,178.9,BU / ACRE,
31051,NE,DIXON,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,179.9,BU / ACRE,
31107,NE,KNOX,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,189.9,BU / ACRE,
31107,NE,KNOX,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,136.0,BU / ACRE,
31107,NE,KNOX,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,152.2,BU / ACRE,
31107,NE,KNOX,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,176.3,BU / ACRE,
31107,NE,KNOX,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,178.7,BU / ACRE,
31107,NE,KNOX,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,151.4,BU / ACRE,
31107,NE,KNOX,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,27.8,BU / ACRE,
31107,NE,KNOX,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,143.3,BU / ACRE,
31107,NE,KNOX,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,153.5,BU / ACRE,
31107,NE,KNOX,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,150.8,BU / ACRE,
31107,NE,KNOX,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,112.0,BU / ACRE,
31119,NE,MADISON,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,170.0,BU / ACRE,
31119,NE,MADISON,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,176.5,BU / ACRE,
31119,NE,MADISON,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,187.1,BU / ACRE,
31119,NE,MADISON,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,177.0,BU / ACRE,
31119,NE,MADISON,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,165.7,BU / ACRE,
31119,NE,MADISON,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,144.7,BU / ACRE,
31119,NE,MADISON,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,34.1,BU / ACRE,
31119,NE,MADISON,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,149.8,BU / ACRE,
31119,NE,MADISON,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,151.6,BU / ACRE,
31119,NE,MADISON,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,155.9,BU / ACRE,
31119,NE,MADISON,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,129.0,BU / ACRE,
31139,NE,PIERCE,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,138.0,BU / ACRE,
31139,NE,PIERCE,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,159.6,BU / ACRE,
31139,NE,PIERCE,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,173.1,BU / ACRE,
31139,NE,PIERCE,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,160.1,BU / ACRE,
31139,NE,PIERCE,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,143.9,BU / ACRE,
31139,NE,PIERCE,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,37.1,BU / ACRE,
31139,NE,PIERCE,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,139.0,BU / ACRE,
31139,NE,PIERCE,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,156.0,BU / ACRE,
31139,NE,PIERCE,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,140.8,BU / ACRE,
31139,NE,PIERCE,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,135.0,BU / ACRE,
31167,NE,STANTON,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,189.6,BU / ACRE,
31167,NE,STANTON,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,171.4,BU / ACRE,
31167,NE,STANTON,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,178.1,BU / ACRE,
31167,NE,STANTON,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,31.3,BU / ACRE,
31167,NE,STANTON,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,163.0,BU / ACRE,
31167,NE,STANTON,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,167.6,BU / ACRE,
31167,NE,STANTON,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,171.0,BU / ACRE,
31167,NE,STANTON,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,129.0,BU / ACRE,
31179,NE,WAYNE,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,179.3,BU / ACRE,
31179,NE,WAYNE,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,39.4,BU / ACRE,
31179,NE,WAYNE,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,158.5,BU / ACRE,
31179,NE,WAYNE,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,179.5,BU / ACRE,
31179,NE,WAYNE,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,165.4,BU / ACRE,
31179,NE,WAYNE,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,158.0,BU / ACRE,
31019,NE,BUFFALO,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,169.0,BU / ACRE,
31019,NE,BUFFALO,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,133.3,BU / ACRE,
31019,NE,BUFFALO,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,124.8,BU / ACRE,
31019,NE,BUFFALO,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,107.0,BU / ACRE,
31019,NE,BUFFALO,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,100.1,BU / ACRE,
31019,NE,BUFFALO,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,65.4,BU / ACRE,
31019,NE,BUFFALO,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,30.6,BU / ACRE,
31019,NE,BUFFALO,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,127.5,BU / ACRE,
31019,NE,BUFFALO,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,135.7,BU / ACRE,
31019,NE,BUFFALO,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,133.7,BU / ACRE,
31019,NE,BUFFALO,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,111.0,BU / ACRE,
31041,NE,CUSTER,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,101.8,BU / ACRE,
31041,NE,CUSTER,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,131.1,BU / ACRE,
31041,NE,CUSTER,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,119.1,BU / ACRE,
31041,NE,CUSTER,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,108.5,BU / ACRE,
31041,NE,CUSTER,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,36.7,BU / ACRE,
31041,NE,CUSTER,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,115.1,BU / ACRE,
31041,NE,CUSTER,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,128.0,BU / ACRE,
31041,NE,CUSTER,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,131.6,BU / ACRE,
31041,NE,CUSTER,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,104.0,BU / ACRE,
31047,NE,DAWSON,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,126.4,BU / ACRE,
31047,NE,DAWSON,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,50.4,BU / ACRE,
31047,NE,DAWSON,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,27.9,BU / ACRE,
31047,NE,DAWSON,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,123.0,BU / ACRE,
31047,NE,DAWSON,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,117.1,BU / ACRE,
31047,NE,DAWSON,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,126.7,BU / ACRE,
31047,NE,DAWSON,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,118.0,BU / ACRE,
31077,NE,GREELEY,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,120.9,BU / ACRE,
31077,NE,GREELEY,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,125.6,BU / ACRE,
31077,NE,GREELEY,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,122.3,BU / ACRE,
31077,NE,GREELEY,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,131.9,BU / ACRE,
31077,NE,GREELEY,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,110.5,BU / ACRE,
31077,NE,GREELEY,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,112.7,BU / ACRE,
31077,NE,GREELEY,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,132.7,BU / ACRE,
31077,NE,GREELEY,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,116.0,BU / ACRE,
31079,NE,HALL,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,151.1,BU / ACRE,
31079,NE,HALL,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,134.3,BU / ACRE,
31079,NE,HALL,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,121.0,BU / ACRE,
31079,NE,HALL,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,78.6,BU / ACRE,
31079,NE,HALL,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,23.1,BU / ACRE,
31079,NE,HALL,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,115.8,BU / ACRE,
31079,NE,HALL,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,114.3,BU / ACRE,
31079,NE,HALL,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,113.6,BU / ACRE,
31079,NE,HALL,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,116.0,BU / ACRE,
31093,NE,HOWARD,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,128.1,BU / ACRE,
31093,NE,HOWARD,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,132.3,BU / ACRE,
31093,NE,HOWARD,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,124.5,BU / ACRE,
31093,NE,HOWARD,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,96.9,BU / ACRE,
31093,NE,HOWARD,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,122.2,BU / ACRE,
31093,NE,HOWARD,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,102.0,BU / ACRE,
31093,NE,HOWARD,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,120.4,BU / ACRE,
31093,NE,HOWARD,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,116.0,BU / ACRE,
31093,NE,HOWARD,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,121.7,BU / ACRE,
31093,NE,HOWARD,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,108.0,BU / ACRE,
31163,NE,SHERMAN,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,154.8,BU / ACRE,
31163,NE,SHERMAN,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,128.1,BU / ACRE,
31163,NE,SHERMAN,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,143.8,BU / ACRE,
31163,NE,SHERMAN,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,112.9,BU / ACRE,
31163,NE,SHERMAN,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,78.8,BU / ACRE,
31163,NE,SHERMAN,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,20.3,BU / ACRE,
31163,NE,SHERMAN,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,115.9,BU / ACRE,
31163,NE,SHERMAN,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,132.9,BU / ACRE,
31163,NE,SHERMAN,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,143.8,BU / ACRE,
31163,NE,SHERMAN,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,108.0,BU / ACRE,
31175,NE,VALLEY,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,167.0,BU / ACRE,
31175,NE,VALLEY,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,102.4,BU / ACRE,
31175,NE,VALLEY,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,67.5,BU / ACRE,
31175,NE,VALLEY,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,29.2,BU / ACRE,
31175,NE,VALLEY,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,118.1,BU / ACRE,
31175,NE,VALLEY,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,125.3,BU / ACRE,
31175,NE,VALLEY,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,125.7,BU / ACRE,
31175,NE,VALLEY,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,111.0,BU / ACRE,
31023,NE,BUTLER,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,170.7,BU / ACRE,
31023,NE,BUTLER,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,167.5,BU / ACRE,
31023,NE,BUTLER,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,176.0,BU / ACRE,
31023,NE,BUTLER,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,168.7,BU / ACRE,
31023,NE,BUTLER,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,139.3,BU / ACRE,
31023,NE,BUTLER,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,80.8,BU / ACRE,
31023,NE,BUTLER,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,162.5,BU / ACRE,
31023,NE,BUTLER,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,151.9,BU / ACRE,
31023,NE,BUTLER,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,162.9,BU / ACRE,
31023,NE,BUTLER,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,139.0,BU / ACRE,
31025,NE,CASS,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,202.7,BU / ACRE,
31025,NE,CASS,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,180.0,BU / ACRE,
31025,NE,CASS,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,149.3,BU / ACRE,
31025,NE,CASS,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,176.0,BU / ACRE,
31037,NE,COLFAX,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,167.8,BU / ACRE,
31037,NE,COLFAX,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,180.3,BU / ACRE,
31037,NE,COLFAX,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,195.8,BU / ACRE,
31037,NE,COLFAX,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,170.2,BU / ACRE,
31037,NE,COLFAX,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,49.0,BU / ACRE,
31037,NE,COLFAX,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,149.2,BU / ACRE,
31037,NE,COLFAX,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,149.8,BU / ACRE,
31037,NE,COLFAX,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,178.0,BU / ACRE,
31037,NE,COLFAX,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,138.0,BU / ACRE,
31053,NE,DODGE,2018,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,192.9,BU / ACRE,
31053,NE,DODGE,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,167.8,BU / ACRE,
31053,NE,DODGE,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,161.3,BU / ACRE,
31053,NE,DODGE,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,173.6,BU / ACRE,
31053,NE,DODGE,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,91.6,BU / ACRE,
31053,NE,DODGE,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,162.9,BU / ACRE,
31053,NE,DODGE,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,151.9,BU / ACRE,
31053,NE,DODGE,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,189.1,BU / ACRE,
31053,NE,DODGE,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,139.0,BU / ACRE,
31055,NE,DOUGLAS,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,183.8,BU / ACRE,
31055,NE,DOUGLAS,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,184.4,BU / ACRE,
31055,NE,DOUGLAS,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,175.5,BU / ACRE,
31055,NE,DOUGLAS,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,161.3,BU / ACRE,
31055,NE,DOUGLAS,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,100.4,BU / ACRE,
31055,NE,DOUGLAS,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,152.9,BU / ACRE,
31055,NE,DOUGLAS,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,139.1,BU / ACRE,
31055,NE,DOUGLAS,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,189.0,BU / ACRE,
31081,NE,HAMILTON,2017,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,164.9,BU / ACRE,
31081,NE,HAMILTON,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,161.6,BU / ACRE,
31081,NE,HAMILTON,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,147.5,BU / ACRE,
31081,NE,HAMILTON,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,103.4,BU / ACRE,
31081,NE,HAMILTON,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,26.9,BU / ACRE,
31081,NE,HAMILTON,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,148.2,BU / ACRE,
31081,NE,HAMILTON,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,137.4,BU / ACRE,
31081,NE,HAMILTON,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,137.8,BU / ACRE,
31081,NE,HAMILTON,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,145.0,BU / ACRE,
31109,NE,LANCASTER,2016,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,159.8,BU / ACRE,
31109,NE,LANCASTER,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,153.7,BU / ACRE,
31109,NE,LANCASTER,2014,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,152.5,BU / ACRE,
31109,NE,LANCASTER,2013,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,141.9,BU / ACRE,
31109,NE,LANCASTER,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,72.2,BU / ACRE,
31109,NE,LANCASTER,2011,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,141.2,BU / ACRE,
31109,NE,LANCASTER,2010,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,143.4,BU / ACRE,
31109,NE,LANCASTER,2009,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,152.9,BU / ACRE,
31109,NE,LANCASTER,2008,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,138.0,BU / ACRE,
31121,NE,MERRICK,2015,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,122.2,BU / ACRE,
31121,NE,MERRICK,2012,CORN,ALL CLASSES,NON-IRRIGATED,non_irrigated,GRAIN,26.8,BU / ACRE,
