county_fips,state_alpha,county_name,year,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,yield_value,yield_unit,cv_mean
31141,NE,PLATTE,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46,BU / ACRE,
31141,NE,PLATTE,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42,BU / ACRE,
31141,NE,PLATTE,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,50.3,BU / ACRE,
31143,NE,POLK,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,33.3,BU / ACRE,
31143,NE,POLK,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44.7,BU / ACRE,
31143,NE,POLK,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,51,BU / ACRE,
31153,NE,SARPY,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.8,BU / ACRE,
31153,NE,SARPY,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.5,BU / ACRE,
31153,NE,SARPY,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,37,BU / ACRE,
31155,NE,SAUNDERS,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44.2,BU / ACRE,
31155,NE,SAUNDERS,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,52.4,BU / ACRE,
31155,NE,SAUNDERS,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,58,BU / ACRE,
31159,NE,SEWARD,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38.2,BU / ACRE,
31159,NE,SEWARD,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.4,BU / ACRE,
31159,NE,SEWARD,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,48.3,BU / ACRE,
31177,NE,WASHINGTON,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42.3,BU / ACRE,
31177,NE,WASHINGTON,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46.7,BU / ACRE,
31185,NE,YORK,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42.6,BU / ACRE,
31185,NE,YORK,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,54.1,BU / ACRE,
31185,NE,YORK,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46.6,BU / ACRE,
31029,NE,CHASE,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,55,BU / ACRE,
31029,NE,CHASE,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40.9,BU / ACRE,
31029,NE,CHASE,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45,BU / ACRE,
31057,NE,DUNDY,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,53.8,BU / ACRE,
31057,NE,DUNDY,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35.1,BU / ACRE,
31057,NE,DUNDY,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40.3,BU / ACRE,
31063,NE,FRONTIER,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,50,BU / ACRE,
31063,NE,FRONTIER,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,37.3,BU / ACRE,
31063,NE,FRONTIER,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,49.7,BU / ACRE,
31085,NE,HAYES,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,48.5,BU / ACRE,
31085,NE,HAYES,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,37,BU / ACRE,
31085,NE,HAYES,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,39.2,BU / ACRE,
31087,NE,HITCHCOCK,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46.5,BU / ACRE,
31087,NE,HITCHCOCK,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,26.6,BU / ACRE,
31087,NE,HITCHCOCK,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,39.6,BU / ACRE,
31101,NE,KEITH,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,56.2,BU / ACRE,
31101,NE,KEITH,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34.4,BU / ACRE,
31101,NE,KEITH,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38.8,BU / ACRE,
31111,NE,LINCOLN,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47.7,BU / ACRE,
31111,NE,LINCOLN,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35,BU / ACRE,
31111,NE,LINCOLN,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46.1,BU / ACRE,
31135,NE,PERKINS,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46.7,BU / ACRE,
31135,NE,PERKINS,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,32.1,BU / ACRE,
31135,NE,PERKINS,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,31.4,BU / ACRE,
31145,NE,RED WILLOW,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,54.9,BU / ACRE,
31145,NE,RED WILLOW,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42.9,BU / ACRE,
31145,NE,RED WILLOW,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46.5,BU / ACRE,
31001,NE,ADAMS,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,48,BU / ACRE,
31001,NE,ADAMS,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38.7,BU / ACRE,
31001,NE,ADAMS,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.1,BU / ACRE,
31061,NE,FRANKLIN,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43,BU / ACRE,
31061,NE,FRANKLIN,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40.8,BU / ACRE,
31061,NE,FRANKLIN,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45.5,BU / ACRE,
31065,NE,FURNAS,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,50.1,BU / ACRE,
31065,NE,FURNAS,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,32.5,BU / ACRE,
31065,NE,FURNAS,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44.1,BU / ACRE,
31073,NE,GOSPER,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,53.6,BU / ACRE,
31073,NE,GOSPER,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,35.4,BU / ACRE,
31073,NE,GOSPER,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46.4,BU / ACRE,
31083,NE,HARLAN,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,48.6,BU / ACRE,
31083,NE,HARLAN,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,36.9,BU / ACRE,
31083,NE,HARLAN,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47.2,BU / ACRE,
31099,NE,KEARNEY,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47.1,BU / ACRE,
31099,NE,KEARNEY,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40.5,BU / ACRE,
31099,NE,KEARNEY,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,49.6,BU / ACRE,
31137,NE,PHELPS,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,49.1,BU / ACRE,
31137,NE,PHELPS,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,53.5,BU / ACRE,
31137,NE,PHELPS,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,51.8,BU / ACRE,
31181,NE,WEBSTER,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,37.2,BU / ACRE,
31181,NE,WEBSTER,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,36,BU / ACRE,
31181,NE,WEBSTER,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42.8,BU / ACRE,
31035,NE,CLAY,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42.9,BU / ACRE,
31035,NE,CLAY,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40.5,BU / ACRE,
31035,NE,CLAY,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46.5,BU / ACRE,
31059,NE,FILLMORE,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42.8,BU / ACRE,
31059,NE,FILLMORE,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.5,BU / ACRE,
31059,NE,FILLMORE,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44.9,BU / ACRE,
31067,NE,GAGE,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,29.2,BU / ACRE,
31067,NE,GAGE,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,48.4,BU / ACRE,
31067,NE,GAGE,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47.1,BU / ACRE,
31095,NE,JEFFERSON,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,32.3,BU / ACRE,
31095,NE,JEFFERSON,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,53.7,BU / ACRE,
31095,NE,JEFFERSON,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45,BU / ACRE,
31097,NE,JOHNSON,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40,BU / ACRE,
31097,NE,JOHNSON,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47,BU / ACRE,
31097,NE,JOHNSON,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.4,BU / ACRE,
31127,NE,NEMAHA,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40.1,BU / ACRE,
31127,NE,NEMAHA,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,50.4,BU / ACRE,
31127,NE,NEMAHA,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47,BU / ACRE,
31129,NE,NUCKOLLS,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,37.2,BU / ACRE,
31129,NE,NUCKOLLS,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,39.3,BU / ACRE,
31129,NE,NUCKOLLS,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,42.2,BU / ACRE,
31131,NE,OTOE,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40,BU / ACRE,
31131,NE,OTOE,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,53,BU / ACRE,
31131,NE,OTOE,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,54,BU / ACRE,
31133,NE,PAWNEE,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34,BU / ACRE,
31133,NE,PAWNEE,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44,BU / ACRE,
31133,NE,PAWNEE,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44,BU / ACRE,
31147,NE,RICHARDSON,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,36,BU / ACRE,
31147,NE,RICHARDSON,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47,BU / ACRE,
31147,NE,RICHARDSON,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45,BU / ACRE,
31151,NE,SALINE,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,36.4,BU / ACRE,
31151,NE,SALINE,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40.8,BU / ACRE,
31151,NE,SALINE,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43,BU / ACRE,
31169,NE,THAYER,2007,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,36.8,BU / ACRE,
31169,NE,THAYER,2006,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,40.5,BU / ACRE,
31169,NE,THAYER,2005,WHEAT,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.1,BU / ACRE,
27998,MN,OTHER (COMBINED) COUNTIES,2019,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,73.1,BU / ACRE,
27998,MN,OTHER (COMBINED) COUNTIES,2018,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,82.7,BU / ACRE,
27998,MN,OTHER (COMBINED) COUNTIES,2017,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,78.4,BU / ACRE,
27998,MN,OTHER (COMBINED) COUNTIES,2016,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,64.2,BU / ACRE,
27998,MN,OTHER (COMBINED) COUNTIES,2015,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,77.6,BU / ACRE,
27998,MN,OTHER (COMBINED) COUNTIES,2014,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,54.3,BU / ACRE,
27998,MN,OTHER (COMBINED) COUNTIES,2013,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,72.1,BU / ACRE,
27998,MN,OTHER (COMBINED) COUNTIES,2012,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,67.2,BU / ACRE,
27998,MN,OTHER (COMBINED) COUNTIES,2011,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,51.4,BU / ACRE,
27998,MN,OTHER (COMBINED) COUNTIES,2010,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,53.4,BU / ACRE,
27998,MN,OTHER (COMBINED) COUNTIES,2009,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34,BU / ACRE,
27998,MN,OTHER (COMBINED) COUNTIES,2008,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,59,BU / ACRE,
27998,MN,OTHER (COMBINED) COUNTIES,2007,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47.1,BU / ACRE,
27998,MN,OTHER (COMBINED) COUNTIES,2006,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,44.2,BU / ACRE,
27998,MN,OTHER (COMBINED) COUNTIES,2005,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,51,BU / ACRE,
27005,MN,BECKER,2010,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,50.8,BU / ACRE,
27005,MN,BECKER,2009,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,39,BU / ACRE,
27005,MN,BECKER,2007,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,46,BU / ACRE,
27005,MN,BECKER,2006,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,59,BU / ACRE,
27027,MN,CLAY,2013,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,61,BU / ACRE,
27027,MN,CLAY,2012,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,49.5,BU / ACRE,
27027,MN,CLAY,2010,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,53,BU / ACRE,
27027,MN,CLAY,2009,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,39,BU / ACRE,
27027,MN,CLAY,2006,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,59,BU / ACRE,
27027,MN,CLAY,2005,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,45,BU / ACRE,
27029,MN,CLEARWATER,2020,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,41.7,BU / ACRE,3.7
27069,MN,KITTSON,2022,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,85.3,BU / ACRE,7.7
27069,MN,KITTSON,2021,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,63.8,BU / ACRE,6.8
27069,MN,KITTSON,2019,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,88.4,BU / ACRE,
27069,MN,KITTSON,2016,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,48,BU / ACRE,
27069,MN,KITTSON,2015,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,77.6,BU / ACRE,
27069,MN,KITTSON,2013,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,70.4,BU / ACRE,
27069,MN,KITTSON,2011,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,51.5,BU / ACRE,
27069,MN,KITTSON,2010,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,66.1,BU / ACRE,
27069,MN,KITTSON,2009,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,57,BU / ACRE,
27069,MN,KITTSON,2008,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,57,BU / ACRE,
27069,MN,KITTSON,2007,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,55,BU / ACRE,
27069,MN,KITTSON,2006,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,68,BU / ACRE,
27069,MN,KITTSON,2005,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,18,BU / ACRE,
27087,MN,MAHNOMEN,2020,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,62.3,BU / ACRE,8.6
27089,MN,MARSHALL,2022,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,69.7,BU / ACRE,5.2
27089,MN,MARSHALL,2019,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,80.5,BU / ACRE,
27089,MN,MARSHALL,2018,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,87.3,BU / ACRE,
27089,MN,MARSHALL,2017,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,85.6,BU / ACRE,
27089,MN,MARSHALL,2013,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,69.3,BU / ACRE,
27089,MN,MARSHALL,2012,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,61.2,BU / ACRE,
27089,MN,MARSHALL,2011,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,52.7,BU / ACRE,
27089,MN,MARSHALL,2010,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,65.6,BU / ACRE,
27089,MN,MARSHALL,2009,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,62,BU / ACRE,
27089,MN,MARSHALL,2008,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,72,BU / ACRE,
27089,MN,MARSHALL,2007,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,58,BU / ACRE,
27089,MN,MARSHALL,2006,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,61,BU / ACRE,
27089,MN,MARSHALL,2005,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38,BU / ACRE,
27107,MN,NORMAN,2023,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,90.4,BU / ACRE,3.7
27107,MN,NORMAN,2020,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,63.5,BU / ACRE,6.3
27107,MN,NORMAN,2016,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,65.1,BU / ACRE,
27107,MN,NORMAN,2015,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,83.6,BU / ACRE,
27107,MN,NORMAN,2014,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,59.7,BU / ACRE,
27107,MN,NORMAN,2013,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,79.4,BU / ACRE,
27107,MN,NORMAN,2011,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,34.2,BU / ACRE,
27107,MN,NORMAN,2009,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,79,BU / ACRE,
27107,MN,NORMAN,2008,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,71,BU / ACRE,
27107,MN,NORMAN,2007,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,38,BU / ACRE,
27107,MN,NORMAN,2006,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,58,BU / ACRE,
27107,MN,NORMAN,2005,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,57,BU / ACRE,
27113,MN,PENNINGTON,2016,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,66.7,BU / ACRE,
27113,MN,PENNINGTON,2014,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,43.4,BU / ACRE,
27113,MN,PENNINGTON,2013,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,71.4,BU / ACRE,
27113,MN,PENNINGTON,2012,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,71.1,BU / ACRE,
27113,MN,PENNINGTON,2011,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,41.1,BU / ACRE,
27113,MN,PENNINGTON,2010,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,47.9,BU / ACRE,
27113,MN,PENNINGTON,2009,BARLEY,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,54,BU / ACRE,
